53.jpg,378.0,184.0,0.5836995,394.0,167.0,0.80478066,358.0,168.0,0.7022457,418.0,188.0,0.85372746,333.0,195.0,0.7604152,468.0,290.0,0.9111912,283.0,289.0,0.6814079,582.0,305.0,0.8134662,157.0,303.0,0.831225,672.0,221.0,0.7595184,63.0,207.0,0.693998,434.0,532.0,0.89854586,326.0,532.0,0.7903187,433.0,669.0,0.6571725,293.0,679.0,0.80477506,428.0,706.0,0.8350755,282.0,915.0,0.90296257
54.jpg,208.0,41.0,0.9016296,204.0,36.0,0.78177035,200.0,36.0,0.89637804,190.0,40.0,0.7985728,182.0,41.0,0.9154214,218.0,71.0,0.9395325,159.0,77.0,0.9455574,267.0,69.0,0.9131916,112.0,78.0,0.79717386,309.0,68.0,0.8635564,68.0,78.0,0.90680414,202.0,157.0,0.8311101,167.0,155.0,0.86708444,266.0,181.0,0.74818385,115.0,203.0,0.8077624,284.0,247.0,0.9612597,55.0,246.0,0.8904148
55.jpg,376.0,94.0,0.9085384,368.0,83.0,0.7606961,362.0,82.0,0.8657384,342.0,90.0,0.709947,330.0,92.0,0.9106452,391.0,154.0,0.93255454,279.0,156.0,0.9364317,483.0,158.0,0.9360354,186.0,157.0,0.92584723,561.0,163.0,0.94139713,112.0,153.0,0.95454836,377.0,327.0,0.93055403,315.0,327.0,0.8313471,501.0,363.0,0.8052211,219.0,404.0,0.93487453,499.0,486.0,0.9430131,122.0,458.0,0.88998085
56.jpg,277.0,53.0,0.7390306,283.0,46.0,0.8519552,279.0,46.0,0.91568303,305.0,48.0,0.69006336,295.0,47.0,0.6654906,333.0,72.0,0.889006,271.0,76.0,0.7925078,383.0,77.0,0.94819826,221.0,72.0,0.9531458,434.0,70.0,0.8835218,174.0,67.0,0.9557046,315.0,171.0,0.6836239,282.0,169.0,0.944037,373.0,226.0,0.9502651,208.0,188.0,0.94242907,438.0,271.0,0.94122833,203.0,267.0,0.95144624
57.jpg,135.0,26.0,0.74329346,139.0,21.0,0.7113605,138.0,21.0,0.83311176,155.0,24.0,0.939645,152.0,24.0,0.87859106,180.0,47.0,0.9016651,131.0,53.0,0.9520155,215.0,52.0,0.7112008,101.0,55.0,0.9310139,246.0,54.0,0.909758,69.0,57.0,0.88553333,174.0,120.0,0.9018928,146.0,119.0,0.94611037,208.0,156.0,0.94270104,102.0,140.0,0.8266708,248.0,190.0,0.63871515,102.0,194.0,0.9086419
58.jpg,402.0,164.0,0.87145543,388.0,154.0,0.84935707,384.0,154.0,0.84471494,359.0,164.0,0.77631384,346.0,170.0,0.78478515,429.0,227.0,0.9182356,299.0,235.0,0.8430933,532.0,209.0,0.81478596,191.0,233.0,0.70132244,634.0,197.0,0.92850524,97.0,227.0,0.911025,398.0,440.0,0.84673536,322.0,435.0,0.9106565,541.0,488.0,0.78831106,220.0,550.0,0.7770206,515.0,641.0,0.96101445,110.0,645.0,0.884801
59.jpg,1057.0,315.0,0.84935015,1035.0,287.0,0.7922298,1048.0,288.0,0.8974065,974.0,297.0,0.6794193,999.0,298.0,0.7648511,859.0,413.0,0.7425343,1059.0,426.0,0.8021347,667.0,386.0,0.87941366,1267.0,400.0,0.7271324,516.0,391.0,0.8291583,1425.0,397.0,0.8440114,875.0,782.0,0.7565858,1027.0,792.0,0.7581075,685.0,951.0,0.9101824,1288.0,847.0,0.86963344,462.0,1123.0,0.81091386,1300.0,1127.0,0.8710622
6.jpg,1172.0,192.0,0.7592838,1152.0,163.0,0.9123677,1139.0,161.0,0.8272734,1074.0,178.0,0.86159545,1051.0,181.0,0.9529333,1198.0,350.0,0.8853985,923.0,344.0,0.91708624,1411.0,326.0,0.9035591,678.0,340.0,0.916679,1640.0,328.0,0.90911806,473.0,347.0,0.81774396,1121.0,823.0,0.94311464,945.0,813.0,0.8977077,1447.0,964.0,0.9476644,726.0,1070.0,0.74230826,1489.0,1289.0,0.9550939,497.0,1280.0,0.6758789
60.jpg,277.0,141.0,0.6679189,288.0,134.0,0.8392247,284.0,133.0,0.85420436,319.0,143.0,0.86993575,311.0,140.0,0.8053658,358.0,196.0,0.6915324,253.0,198.0,0.8985375,444.0,210.0,0.9225383,163.0,200.0,0.84345776,525.0,216.0,0.93843055,76.0,202.0,0.8897442,326.0,334.0,0.9243466,260.0,331.0,0.91649383,428.0,417.0,0.92642224,148.0,349.0,0.93675715,529.0,482.0,0.81468606,153.0,476.0,0.94233936
61.jpg,209.0,134.0,0.6659435,218.0,127.0,0.80588305,211.0,126.0,0.8132147,243.0,131.0,0.7969743,230.0,129.0,0.8636358,284.0,175.0,0.9090449,198.0,174.0,0.8320214,354.0,179.0,0.76012236,126.0,169.0,0.87332815,414.0,188.0,0.9350512,64.0,168.0,0.8348074,272.0,302.0,0.80820477,222.0,304.0,0.9584206,345.0,371.0,0.97366613,124.0,334.0,0.81589717,421.0,438.0,0.93365335,109.0,435.0,0.8504709
62.jpg,331.0,79.0,0.8308336,324.0,72.0,0.899018,322.0,72.0,0.80870444,302.0,80.0,0.8133491,298.0,81.0,0.94851124,342.0,129.0,0.9412794,258.0,132.0,0.8287355,408.0,116.0,0.93995816,191.0,126.0,0.921017,465.0,103.0,0.74339986,129.0,125.0,0.79062104,327.0,252.0,0.79083097,271.0,250.0,0.7539333,412.0,276.0,0.9270134,199.0,315.0,0.77543604,408.0,365.0,0.6950369,113.0,378.0,0.83624166
63.jpg,224.0,349.0,0.69849163,215.0,354.0,0.7289351,211.0,358.0,0.64557177,218.0,380.0,0.74063045,215.0,388.0,0.71810657,282.0,372.0,0.84494245,232.0,434.0,0.7845726,239.0,307.0,0.756903,222.0,511.0,0.6804713,192.0,266.0,0.8721306,180.0,576.0,0.6634627,340.0,527.0,0.7962572,281.0,525.0,0.886845,437.0,545.0,0.92524433,192.0,603.0,0.8005255,447.0,654.0,0.8960417,101.0,665.0,0.9427743
64.jpg,711.0,209.0,0.87940234,733.0,191.0,0.82359177,732.0,187.0,0.823014,801.0,213.0,0.87618494,791.0,207.0,0.83111304,889.0,319.0,0.89950144,691.0,294.0,0.91426265,1061.0,347.0,0.7128039,518.0,295.0,0.89360076,1227.0,365.0,0.79216033,342.0,313.0,0.8646575,847.0,639.0,0.95360917,712.0,638.0,0.89032334,1058.0,786.0,0.79092115,529.0,751.0,0.8652415,1217.0,921.0,0.80867994,571.0,966.0,0.93027335
65.jpg,231.0,216.0,0.65048105,227.0,200.0,0.74246985,208.0,214.0,0.7716023,232.0,211.0,0.7628766,188.0,246.0,0.7507735,299.0,251.0,0.8440347,175.0,310.0,0.9235214,367.0,181.0,0.82857716,126.0,410.0,0.9591093,416.0,91.0,0.95668614,176.0,354.0,0.9086246,342.0,470.0,0.92614436,269.0,479.0,0.92309093,439.0,571.0,0.7938595,139.0,521.0,0.6590744,551.0,666.0,0.7170208,139.0,659.0,0.86625767
66.jpg,588.0,298.0,0.838385,581.0,304.0,0.75791156,577.0,306.0,0.7774136,584.0,325.0,0.6713885,582.0,332.0,0.8900369,639.0,318.0,0.83817166,598.0,370.0,0.86714834,601.0,262.0,0.8243975,588.0,436.0,0.77087885,564.0,227.0,0.86906916,553.0,492.0,0.7686543,688.0,449.0,0.77642554,639.0,448.0,0.89873755,771.0,464.0,0.6846541,562.0,515.0,0.6395459,780.0,557.0,0.85122275,486.0,566.0,0.83506596
67.jpg,93.0,107.0,0.69251776,97.0,104.0,0.8539257,95.0,103.0,0.9061726,108.0,107.0,0.6947927,103.0,105.0,0.79326534,124.0,123.0,0.8607516,87.0,122.0,0.9398111,156.0,125.0,0.8018758,58.0,121.0,0.8964074,181.0,125.0,0.9329108,33.0,119.0,0.9092442,114.0,175.0,0.88291204,93.0,176.0,0.9235167,146.0,203.0,0.94030476,54.0,184.0,0.90681756,180.0,226.0,0.9285871,55.0,223.0,0.95237505
68.jpg,506.0,150.0,0.86367255,521.0,137.0,0.67297804,521.0,134.0,0.80078393,570.0,149.0,0.849495,562.0,146.0,0.87785757,633.0,226.0,0.9083348,492.0,211.0,0.92323136,761.0,249.0,0.70803875,371.0,213.0,0.9022933,875.0,258.0,0.7925854,246.0,221.0,0.84723306,602.0,456.0,0.95415103,507.0,454.0,0.9097093,758.0,561.0,0.78478765,376.0,534.0,0.87259895,865.0,653.0,0.85773623,406.0,687.0,0.92860883
69.jpg,319.0,77.0,0.43233535,328.0,68.0,0.5021281,311.0,69.0,0.38392445,339.0,70.0,0.5896399,308.0,74.0,0.48288533,371.0,124.0,0.59786654,285.0,123.0,0.45949614,425.0,119.0,0.66764957,210.0,124.0,0.659719,474.0,117.0,0.51690257,138.0,123.0,0.5610879,350.0,254.0,0.71265113,301.0,257.0,0.7621266,429.0,310.0,0.6630075,189.0,292.0,0.6369101,485.0,348.0,0.5274074,192.0,409.0,0.6623858
7.jpg,553.0,201.0,0.75623643,550.0,187.0,0.7020158,535.0,189.0,0.7380287,524.0,196.0,0.8414054,492.0,199.0,0.8363991,584.0,268.0,0.93093973,434.0,283.0,0.9244814,697.0,264.0,0.88434786,329.0,294.0,0.66664946,798.0,257.0,0.9450225,230.0,295.0,0.8904587,559.0,484.0,0.91101104,459.0,487.0,0.8822788,720.0,532.0,0.8408621,337.0,609.0,0.8908398,718.0,697.0,0.938232,206.0,693.0,0.93954104
70.jpg,650.0,203.0,0.9068797,640.0,191.0,0.94105494,642.0,191.0,0.9064885,612.0,196.0,0.6551377,614.0,196.0,0.9288282,560.0,243.0,0.6324531,654.0,243.0,0.9279512,476.0,252.0,0.9202228,731.0,248.0,0.9279561,407.0,248.0,0.8383174,804.0,241.0,0.86893195,565.0,391.0,0.6445737,622.0,394.0,0.836521,484.0,459.0,0.9302112,742.0,404.0,0.8783324,383.0,530.0,0.9074229,757.0,527.0,0.8908924
71.jpg,442.0,106.0,0.8493524,456.0,90.0,0.94294894,427.0,89.0,0.8716924,474.0,104.0,0.82323587,404.0,104.0,0.926407,510.0,179.0,0.9441714,363.0,173.0,0.9052478,620.0,188.0,0.88205767,255.0,174.0,0.8263265,727.0,193.0,0.84018385,151.0,164.0,0.87786263,483.0,382.0,0.8638749,392.0,384.0,0.8557987,639.0,417.0,0.6278477,257.0,493.0,0.7939051,631.0,584.0,0.844167,111.0,580.0,0.95812684
72.jpg,312.0,209.0,0.8246552,323.0,195.0,0.8539443,319.0,196.0,0.7874481,359.0,202.0,0.61231434,347.0,202.0,0.7282368,425.0,274.0,0.9153427,284.0,273.0,0.933884,531.0,286.0,0.7750409,175.0,275.0,0.94293237,643.0,289.0,0.8717684,78.0,274.0,0.86367404,407.0,471.0,0.76554114,327.0,473.0,0.9103202,531.0,592.0,0.64810514,179.0,526.0,0.8675866,660.0,696.0,0.5269909,153.0,694.0,0.7949822
73.jpg,1172.0,192.0,0.7592838,1152.0,163.0,0.9123677,1139.0,161.0,0.8272734,1074.0,178.0,0.86159545,1051.0,181.0,0.9529333,1198.0,350.0,0.8853985,923.0,344.0,0.91708624,1411.0,326.0,0.9035591,678.0,340.0,0.916679,1640.0,328.0,0.90911806,473.0,347.0,0.81774396,1121.0,823.0,0.94311464,945.0,813.0,0.8977077,1447.0,964.0,0.9476644,726.0,1070.0,0.74230826,1489.0,1289.0,0.9550939,497.0,1280.0,0.6758789
74.jpg,353.0,84.0,0.880764,345.0,74.0,0.8760531,344.0,74.0,0.844115,314.0,76.0,0.7910565,310.0,77.0,0.8744836,355.0,135.0,0.9024447,259.0,128.0,0.85674506,434.0,124.0,0.8706873,177.0,128.0,0.67046857,506.0,112.0,0.6916548,103.0,120.0,0.91252905,327.0,270.0,0.9030936,272.0,267.0,0.8720873,432.0,287.0,0.70581543,171.0,358.0,0.6697014,438.0,408.0,0.7305056,58.0,413.0,0.8896302
75.jpg,159.0,97.0,0.8980338,165.0,93.0,0.8253939,163.0,92.0,0.8914069,181.0,98.0,0.9455243,177.0,97.0,0.85997504,202.0,124.0,0.8778701,149.0,118.0,0.9445971,248.0,125.0,0.8751594,104.0,120.0,0.9267163,286.0,125.0,0.8951226,66.0,120.0,0.9536057,183.0,193.0,0.74829274,155.0,193.0,0.95595413,230.0,233.0,0.93691385,102.0,196.0,0.90093416,285.0,256.0,0.88433504,106.0,256.0,0.8614285
76.jpg,376.0,94.0,0.9085384,368.0,83.0,0.7606961,362.0,82.0,0.8657384,342.0,90.0,0.709947,330.0,92.0,0.9106452,391.0,154.0,0.93255454,279.0,156.0,0.9364317,483.0,158.0,0.9360354,186.0,157.0,0.92584723,561.0,163.0,0.94139713,112.0,153.0,0.95454836,377.0,327.0,0.93055403,315.0,327.0,0.8313471,501.0,363.0,0.8052211,219.0,404.0,0.93487453,499.0,486.0,0.9430131,122.0,458.0,0.88998085
77.jpg,711.0,209.0,0.87940234,733.0,191.0,0.82359177,732.0,187.0,0.823014,801.0,213.0,0.87618494,791.0,207.0,0.83111304,889.0,319.0,0.89950144,691.0,294.0,0.91426265,1061.0,347.0,0.7128039,518.0,295.0,0.89360076,1227.0,365.0,0.79216033,342.0,313.0,0.8646575,847.0,639.0,0.95360917,712.0,638.0,0.89032334,1058.0,786.0,0.79092115,529.0,751.0,0.8652415,1217.0,921.0,0.80867994,571.0,966.0,0.93027335
78.jpg,135.0,26.0,0.74329346,139.0,21.0,0.7113605,138.0,21.0,0.83311176,155.0,24.0,0.939645,152.0,24.0,0.87859106,180.0,47.0,0.9016651,131.0,53.0,0.9520155,215.0,52.0,0.7112008,101.0,55.0,0.9310139,246.0,54.0,0.909758,69.0,57.0,0.88553333,174.0,120.0,0.9018928,146.0,119.0,0.94611037,208.0,156.0,0.94270104,102.0,140.0,0.8266708,248.0,190.0,0.63871515,102.0,194.0,0.9086419
79.jpg,277.0,53.0,0.7390306,283.0,46.0,0.8519552,279.0,46.0,0.91568303,305.0,48.0,0.69006336,295.0,47.0,0.6654906,333.0,72.0,0.889006,271.0,76.0,0.7925078,383.0,77.0,0.94819826,221.0,72.0,0.9531458,434.0,70.0,0.8835218,174.0,67.0,0.9557046,315.0,171.0,0.6836239,282.0,169.0,0.944037,373.0,226.0,0.9502651,208.0,188.0,0.94242907,438.0,271.0,0.94122833,203.0,267.0,0.95144624
8.jpg,894.0,150.0,0.93303454,926.0,127.0,0.7423741,906.0,124.0,0.81771296,1012.0,148.0,0.9254715,968.0,141.0,0.85645527,1146.0,296.0,0.9539736,838.0,290.0,0.918162,1363.0,301.0,0.7919088,628.0,287.0,0.94818324,1557.0,284.0,0.9062289,428.0,259.0,0.7977867,1110.0,688.0,0.8055425,935.0,697.0,0.89659196,1347.0,919.0,0.93241787,647.0,825.0,0.9307276,1573.0,1145.0,0.71284115,665.0,1146.0,0.91583014
80.jpg,300.0,65.0,0.8194801,310.0,49.0,0.9140589,305.0,50.0,0.8506118,348.0,51.0,0.6575247,339.0,52.0,0.8052719,406.0,112.0,0.9175825,303.0,115.0,0.784657,499.0,122.0,0.9470314,217.0,107.0,0.91635615,582.0,121.0,0.8792053,133.0,105.0,0.8870617,405.0,293.0,0.95115405,334.0,298.0,0.9097184,467.0,402.0,0.94606036,244.0,392.0,0.84829664,516.0,491.0,0.8336015,259.0,495.0,0.9160305
81.jpg,340.0,346.0,0.8005014,357.0,338.0,0.87001014,347.0,338.0,0.8650442,394.0,352.0,0.7505346,375.0,350.0,0.6835438,432.0,421.0,0.55848575,317.0,412.0,0.6259295,550.0,435.0,0.13320671,216.0,395.0,0.8169323,613.0,425.0,0.19367872,125.0,362.0,0.6990882,373.0,597.0,0.76020765,429.0,593.0,0.654462,208.0,669.0,0.78713894,523.0,729.0,0.8933866,199.0,837.0,0.85955936,624.0,864.0,0.9482171
82.jpg,1061.0,366.0,0.28720093,1057.0,340.0,0.42037645,1032.0,342.0,0.469049,1003.0,350.0,0.19493581,944.0,356.0,0.7993892,1087.0,505.0,0.8225471,790.0,516.0,0.66800404,1345.0,446.0,0.5181118,517.0,481.0,0.7291939,1563.0,405.0,0.5375163,287.0,435.0,0.56777894,1069.0,954.0,0.858866,852.0,956.0,0.7706538,1384.0,1079.0,0.7709749,616.0,1170.0,0.5214988,1403.0,1451.0,0.8812966,371.0,1361.0,0.8291227
83.jpg,459.0,505.0,0.82413477,446.0,492.0,0.8672166,443.0,493.0,0.84548926,405.0,496.0,0.9265281,399.0,498.0,0.92994714,465.0,562.0,0.93910754,320.0,565.0,0.77186114,589.0,558.0,0.9531276,203.0,573.0,0.7873859,700.0,548.0,0.9224357,104.0,582.0,0.8771787,433.0,786.0,0.94397706,342.0,785.0,0.93427306,601.0,842.0,0.79508793,214.0,917.0,0.6587157,623.0,1013.0,0.9075735,59.0,1029.0,0.9247097
84.jpg,584.0,924.0,0.77853465,558.0,944.0,0.7142383,551.0,953.0,0.76547664,574.0,1013.0,0.7449739,566.0,1035.0,0.7183233,747.0,986.0,0.85839224,617.0,1150.0,0.76029724,621.0,811.0,0.79961497,588.0,1359.0,0.7087372,507.0,705.0,0.894875,482.0,1532.0,0.9144993,904.0,1405.0,0.75654954,743.0,1402.0,0.88454145,1160.0,1452.0,0.92620635,508.0,1609.0,0.85132,1188.0,1749.0,0.9382599,265.0,1769.0,0.9386913
85.jpg,293.0,51.0,0.6331787,300.0,44.0,0.7646725,297.0,44.0,0.8798544,324.0,48.0,0.9251947,317.0,46.0,0.7259532,358.0,89.0,0.92250586,277.0,83.0,0.93227005,418.0,88.0,0.9428167,220.0,81.0,0.9483676,472.0,84.0,0.93529147,165.0,79.0,0.93045324,331.0,195.0,0.8246219,284.0,193.0,0.8970958,392.0,253.0,0.9621548,208.0,222.0,0.9082596,451.0,308.0,0.89639544,203.0,307.0,0.9488099
86.jpg,494.0,126.0,0.87469405,513.0,109.0,0.8882868,507.0,108.0,0.82992476,575.0,123.0,0.8428351,557.0,120.0,0.7823042,644.0,231.0,0.8383677,466.0,224.0,0.8568438,796.0,252.0,0.94351596,307.0,246.0,0.8593088,940.0,264.0,0.8657906,168.0,256.0,0.83575594,610.0,506.0,0.8693155,506.0,512.0,0.94446635,795.0,643.0,0.9728356,310.0,555.0,0.8969039,957.0,759.0,0.84527814,298.0,767.0,0.92729384
87.jpg,208.0,41.0,0.9016296,204.0,36.0,0.78177035,200.0,36.0,0.89637804,190.0,40.0,0.7985728,182.0,41.0,0.9154214,218.0,71.0,0.9395325,159.0,77.0,0.9455574,267.0,69.0,0.9131916,112.0,78.0,0.79717386,309.0,68.0,0.8635564,68.0,78.0,0.90680414,202.0,157.0,0.8311101,167.0,155.0,0.86708444,266.0,181.0,0.74818385,115.0,203.0,0.8077624,284.0,247.0,0.9612597,55.0,246.0,0.8904148
88.jpg,231.0,216.0,0.65048105,227.0,200.0,0.74246985,208.0,214.0,0.7716023,232.0,211.0,0.7628766,188.0,246.0,0.7507735,299.0,251.0,0.8440347,175.0,310.0,0.9235214,367.0,181.0,0.82857716,126.0,410.0,0.9591093,416.0,91.0,0.95668614,176.0,354.0,0.9086246,342.0,470.0,0.92614436,269.0,479.0,0.92309093,439.0,571.0,0.7938595,139.0,521.0,0.6590744,551.0,666.0,0.7170208,139.0,659.0,0.86625767
89.jpg,663.0,171.0,0.86556745,690.0,150.0,0.6489548,671.0,149.0,0.7515854,756.0,166.0,0.92187685,713.0,160.0,0.7599666,825.0,268.0,0.89609426,628.0,274.0,0.8995878,1003.0,259.0,0.8348323,467.0,240.0,0.8856656,1164.0,252.0,0.94023347,325.0,198.0,0.94175464,788.0,583.0,0.833896,667.0,583.0,0.88873976,970.0,738.0,0.92858785,453.0,624.0,0.8233418,1160.0,881.0,0.89453614,422.0,868.0,0.9186949
9.jpg,271.0,171.0,0.83509505,279.0,159.0,0.696285,276.0,159.0,0.9000511,311.0,163.0,0.86568415,305.0,163.0,0.86518824,354.0,224.0,0.910856,259.0,216.0,0.9364629,443.0,220.0,0.84751785,182.0,215.0,0.969988,521.0,214.0,0.81071275,114.0,215.0,0.8978487,338.0,360.0,0.83960253,277.0,360.0,0.8999846,437.0,446.0,0.95479906,162.0,383.0,0.9502417,538.0,507.0,0.87383837,153.0,501.0,0.9530911
90.jpg,698.0,92.0,0.87983423,691.0,80.0,0.6554949,683.0,80.0,0.8543811,661.0,85.0,0.8029387,646.0,88.0,0.9212786,722.0,155.0,0.9378989,592.0,152.0,0.95250094,827.0,145.0,0.83440644,480.0,149.0,0.87420875,912.0,141.0,0.91293585,401.0,152.0,0.90028256,687.0,352.0,0.74062204,605.0,343.0,0.87554145,833.0,404.0,0.90436214,507.0,460.0,0.8843828,825.0,554.0,0.9213878,392.0,562.0,0.8535932
91.jpg,331.0,79.0,0.8308336,324.0,72.0,0.899018,322.0,72.0,0.80870444,302.0,80.0,0.8133491,298.0,81.0,0.94851124,342.0,129.0,0.9412794,258.0,132.0,0.8287355,408.0,116.0,0.93995816,191.0,126.0,0.921017,465.0,103.0,0.74339986,129.0,125.0,0.79062104,327.0,252.0,0.79083097,271.0,250.0,0.7539333,412.0,276.0,0.9270134,199.0,315.0,0.77543604,408.0,365.0,0.6950369,113.0,378.0,0.83624166
92.jpg,402.0,164.0,0.87145543,388.0,154.0,0.84935707,384.0,154.0,0.84471494,359.0,164.0,0.77631384,346.0,170.0,0.78478515,429.0,227.0,0.9182356,299.0,235.0,0.8430933,532.0,209.0,0.81478596,191.0,233.0,0.70132244,634.0,197.0,0.92850524,97.0,227.0,0.911025,398.0,440.0,0.84673536,322.0,435.0,0.9106565,541.0,488.0,0.78831106,220.0,550.0,0.7770206,515.0,641.0,0.96101445,110.0,645.0,0.884801
93.jpg,460.0,547.0,0.8667183,476.0,537.0,0.729597,463.0,537.0,0.91822296,510.0,554.0,0.75722086,485.0,547.0,0.828338,541.0,619.0,0.91336405,429.0,608.0,0.863585,644.0,600.0,0.76632714,336.0,591.0,0.7945491,730.0,592.0,0.908207,254.0,565.0,0.773578,534.0,782.0,0.9168392,464.0,793.0,0.95591193,640.0,887.0,0.96749926,352.0,846.0,0.8263,726.0,972.0,0.9519706,304.0,985.0,0.9373337
94.jpg,350.0,282.0,0.58444273,361.0,272.0,0.77158237,358.0,272.0,0.8255518,395.0,282.0,0.602432,388.0,280.0,0.8695745,442.0,341.0,0.94963837,331.0,342.0,0.92361504,533.0,342.0,0.86402845,251.0,337.0,0.8665678,613.0,337.0,0.7974883,170.0,330.0,0.873677,422.0,496.0,0.8592581,355.0,497.0,0.7903191,525.0,583.0,0.9332452,240.0,512.0,0.8856021,633.0,654.0,0.9404359,227.0,643.0,0.9225367
96.jpg,227.0,64.0,0.7247766,235.0,58.0,0.6358057,234.0,56.0,0.68594563,259.0,65.0,0.8716482,258.0,64.0,0.71417975,287.0,111.0,0.7495674,220.0,113.0,0.89687127,349.0,115.0,0.79155695,155.0,96.0,0.9297889,412.0,120.0,0.91197956,96.0,81.0,0.8929872,262.0,237.0,0.7321882,235.0,237.0,0.91755146,338.0,309.0,0.9206749,157.0,218.0,0.8028177,442.0,354.0,0.7973817,172.0,325.0,0.858731
97.jpg,1057.0,315.0,0.84935015,1035.0,287.0,0.7922298,1048.0,288.0,0.8974065,974.0,297.0,0.6794193,999.0,298.0,0.7648511,859.0,413.0,0.7425343,1059.0,426.0,0.8021347,667.0,386.0,0.87941366,1267.0,400.0,0.7271324,516.0,391.0,0.8291583,1425.0,397.0,0.8440114,875.0,782.0,0.7565858,1027.0,792.0,0.7581075,685.0,951.0,0.9101824,1288.0,847.0,0.86963344,462.0,1123.0,0.81091386,1300.0,1127.0,0.8710622
98.jpg,277.0,141.0,0.6679189,288.0,134.0,0.8392247,284.0,133.0,0.85420436,319.0,143.0,0.86993575,311.0,140.0,0.8053658,358.0,196.0,0.6915324,253.0,198.0,0.8985375,444.0,210.0,0.9225383,163.0,200.0,0.84345776,525.0,216.0,0.93843055,76.0,202.0,0.8897442,326.0,334.0,0.9243466,260.0,331.0,0.91649383,428.0,417.0,0.92642224,148.0,349.0,0.93675715,529.0,482.0,0.81468606,153.0,476.0,0.94233936
99.jpg,319.0,77.0,0.43233535,328.0,68.0,0.5021281,311.0,69.0,0.38392445,339.0,70.0,0.5896399,308.0,74.0,0.48288533,371.0,124.0,0.59786654,285.0,123.0,0.45949614,425.0,119.0,0.66764957,210.0,124.0,0.659719,474.0,117.0,0.51690257,138.0,123.0,0.5610879,350.0,254.0,0.71265113,301.0,257.0,0.7621266,429.0,310.0,0.6630075,189.0,292.0,0.6369101,485.0,348.0,0.5274074,192.0,409.0,0.6623858
